Planet,Distance,Especie
Earth,0,Human
Wolf 359,7856,Droids
Lalande 21185,8304,Wookiee
Epsilon Eridani,10489,Rodian
Lacaille 9352,10724,Hutt
Ross 128,11007,Yoda's species
Struve 2398 B,11491,Trandoshan
Groombridge 34 A,11619,Mon Calamare
Epsilon Indi A,11867,Ewok
Tau Ceti,11912,Sullustan
Gliese 1061,11984,Neimodian
YZ Ceti,12122,Gungan
Luyten's Star,12348,NA
Teegarden's Star,12497,Toydarian
Wolf 1061,14050,Dug
TZ Arietis,14578,Zabrak
Gliese 687,14839,Twi'lek
Gliese 674,14849,Vulptereen
Gliese 876,15238,Xexto
Gliese 832,16200,Toong
Gliese 3323,17531,Cerean
Gliese 251,18215,Nautolan
Gliese 205,18604,Tholothian
Gliese 229 A,18791,Iktotchi
Gliese 754,19272,Quermian
Gliese 752 A,19292,Kel Dor
Gliese 588,19300,Chagrian
82 G. Eridani,19704,Geonosian
Gliese 784,20106,Mirialan
Gliese 555,20395,Clawdite
EQ Pegasi A,20400,Besalisk
Gliese 581,20549,Kaminoan
Gliese 338 B,20658,Aleena
Gliese 625,21131,Skakoan
HD 219134,21336,Muun
LTT 1445 A,22387,Togruta
Gliese 880,22397,Kaleesh
Gliese 393,22953,Pau'an
